Iter,dP,du,dv
1638,1.53543e-08,1.2242e-12,2.24399e-10
1639,1.53075e-08,1.22046e-12,2.23715e-10
1640,1.52608e-08,1.21674e-12,2.23032e-10
1641,1.52142e-08,1.21304e-12,2.22352e-10
1642,1.51678e-08,1.20934e-12,2.21674e-10
1643,1.51216e-08,1.20565e-12,2.20998e-10
1644,1.50755e-08,1.20198e-12,2.20324e-10
1645,1.50295e-08,1.19831e-12,2.19652e-10
1646,1.49836e-08,1.19466e-12,2.18982e-10
1647,1.49379e-08,1.19102e-12,2.18314e-10
1648,1.48924e-08,1.18739e-12,2.17648e-10
1649,1.4847e-08,1.18377e-12,2.16984e-10
1650,1.48017e-08,1.18016e-12,2.16323e-10
1651,1.47565e-08,1.17656e-12,2.15663e-10
1652,1.47115e-08,1.17297e-12,2.15005e-10
1653,1.46667e-08,1.16939e-12,2.14349e-10
1654,1.46219e-08,1.16582e-12,2.13696e-10
1655,1.45773e-08,1.16227e-12,2.13044e-10
1656,1.45329e-08,1.15872e-12,2.12394e-10
1657,1.44885e-08,1.15518e-12,2.11746e-10
1658,1.44444e-08,1.15166e-12,2.111e-10
1659,1.44003e-08,1.14814e-12,2.10457e-10
1660,1.43564e-08,1.14464e-12,2.09815e-10
1661,1.43126e-08,1.14115e-12,2.09175e-10
1662,1.42689e-08,1.13766e-12,2.08537e-10
1663,1.42254e-08,1.13419e-12,2.07901e-10
1664,1.4182e-08,1.13073e-12,2.07267e-10
1665,1.41388e-08,1.12728e-12,2.06635e-10
1666,1.40957e-08,1.12384e-12,2.06004e-10
1667,1.40527e-08,1.12041e-12,2.05376e-10
1668,1.40098e-08,1.11699e-12,2.0475e-10
1669,1.39671e-08,1.11359e-12,2.04125e-10
1670,1.39245e-08,1.11019e-12,2.03503e-10
1671,1.3882e-08,1.10681e-12,2.02882e-10
1672,1.38397e-08,1.10343e-12,2.02263e-10
1673,1.37975e-08,1.10007e-12,2.01646e-10
1674,1.37554e-08,1.09671e-12,2.01031e-10
1675,1.37134e-08,1.09337e-12,2.00418e-10
1676,1.36716e-08,1.09003e-12,1.99807e-10
1677,1.36299e-08,1.08671e-12,1.99197e-10
1678,1.35883e-08,1.0834e-12,1.9859e-10
1679,1.35469e-08,1.0801e-12,1.97984e-10
1680,1.35056e-08,1.0768e-12,1.9738e-10
1681,1.34644e-08,1.07352e-12,1.96778e-10
1682,1.34233e-08,1.07025e-12,1.96178e-10
1683,1.33824e-08,1.06698e-12,1.9558e-10
1684,1.33416e-08,1.06373e-12,1.94983e-10
1685,1.33009e-08,1.06049e-12,1.94389e-10
1686,1.32603e-08,1.05725e-12,1.93796e-10
1687,1.32199e-08,1.05403e-12,1.93205e-10
1688,1.31795e-08,1.05081e-12,1.92616e-10
1689,1.31393e-08,1.04761e-12,1.92028e-10
1690,1.30993e-08,1.04441e-12,1.91442e-10
1691,1.30593e-08,1.04123e-12,1.90858e-10
1692,1.30195e-08,1.03805e-12,1.90276e-10
1693,1.29798e-08,1.03488e-12,1.89696e-10
1694,1.29402e-08,1.03172e-12,1.89117e-10
1695,1.29007e-08,1.02858e-12,1.88541e-10
1696,1.28614e-08,1.02544e-12,1.87966e-10
1697,1.28221e-08,1.02231e-12,1.87392e-10
1698,1.2783e-08,1.01919e-12,1.86821e-10
1699,1.27441e-08,1.01608e-12,1.86251e-10
1700,1.27052e-08,1.01298e-12,1.85683e-10
1701,1.26664e-08,1.00989e-12,1.85117e-10
1702,1.26278e-08,1.00681e-12,1.84552e-10
1703,1.25893e-08,1.00374e-12,1.83989e-10
1704,1.25509e-08,1.00068e-12,1.83428e-10
1705,1.25126e-08,9.97625e-13,1.82869e-10
1706,1.24745e-08,9.94582e-13,1.82311e-10
1707,1.24364e-08,9.91549e-13,1.81755e-10
1708,1.23985e-08,9.88525e-13,1.812e-10
1709,1.23607e-08,9.8551e-13,1.80648e-10
1710,1.2323e-08,9.82505e-13,1.80097e-10
1711,1.22854e-08,9.79509e-13,1.79548e-10
1712,1.22479e-08,9.76522e-13,1.79e-10
1713,1.22106e-08,9.73545e-13,1.78454e-10
1714,1.21733e-08,9.70576e-13,1.7791e-10
1715,1.21362e-08,9.67617e-13,1.77367e-10
1716,1.20992e-08,9.64667e-13,1.76826e-10
1717,1.20623e-08,9.61725e-13,1.76287e-10
1718,1.20255e-08,9.58793e-13,1.75749e-10
1719,1.19888e-08,9.55869e-13,1.75213e-10
1720,1.19522e-08,9.52954e-13,1.74679e-10
1721,1.19158e-08,9.50048e-13,1.74146e-10
1722,1.18794e-08,9.4715e-13,1.73615e-10
1723,1.18432e-08,9.44262e-13,1.73085e-10
1724,1.18071e-08,9.41382e-13,1.72557e-10
1725,1.17711e-08,9.3851e-13,1.72031e-10
1726,1.17352e-08,9.35648e-13,1.71506e-10
1727,1.16994e-08,9.32794e-13,1.70983e-10
1728,1.16637e-08,9.29948e-13,1.70462e-10
1729,1.16281e-08,9.27111e-13,1.69942e-10
1730,1.15927e-08,9.24283e-13,1.69424e-10
1731,1.15573e-08,9.21464e-13,1.68907e-10
1732,1.15221e-08,9.18653e-13,1.68392e-10
1733,1.14869e-08,9.1585e-13,1.67878e-10
1734,1.14519e-08,9.13056e-13,1.67366e-10
1735,1.1417e-08,9.10271e-13,1.66856e-10
1736,1.13821e-08,9.07494e-13,1.66347e-10
1737,1.13474e-08,9.04726e-13,1.65839e-10
1738,1.13128e-08,9.01966e-13,1.65334e-10
1739,1.12783e-08,8.99215e-13,1.64829e-10
1740,1.12439e-08,8.96472e-13,1.64327e-10
1741,1.12096e-08,8.93738e-13,1.63826e-10
1742,1.11754e-08,8.91012e-13,1.63326e-10
1743,1.11413e-08,8.88294e-13,1.62828e-10
1744,1.11074e-08,8.85586e-13,1.62331e-10
1745,1.10735e-08,8.82885e-13,1.61836e-10
1746,1.10397e-08,8.80192e-13,1.61342e-10
1747,1.1006e-08,8.77508e-13,1.6085e-10
1748,1.09725e-08,8.74832e-13,1.6036e-10
1749,1.0939e-08,8.72164e-13,1.59871e-10
1750,1.09056e-08,8.69505e-13,1.59383e-10
1751,1.08724e-08,8.66853e-13,1.58897e-10
1752,1.08392e-08,8.6421e-13,1.58412e-10
1753,1.08062e-08,8.61575e-13,1.57929e-10
1754,1.07732e-08,8.58947e-13,1.57448e-10
1755,1.07403e-08,8.56328e-13,1.56967e-10
1756,1.07076e-08,8.53716e-13,1.56489e-10
1757,1.06749e-08,8.51113e-13,1.56011e-10
1758,1.06424e-08,8.48517e-13,1.55535e-10
1759,1.06099e-08,8.45929e-13,1.55061e-10
1760,1.05776e-08,8.43349e-13,1.54588e-10
1761,1.05453e-08,8.40777e-13,1.54117e-10
1762,1.05131e-08,8.38212e-13,1.53647e-10
1763,1.04811e-08,8.35656e-13,1.53178e-10
1764,1.04491e-08,8.33107e-13,1.52711e-10
1765,1.04172e-08,8.30566e-13,1.52245e-10
1766,1.03855e-08,8.28032e-13,1.51781e-10
1767,1.03538e-08,8.25506e-13,1.51318e-10
1768,1.03222e-08,8.22988e-13,1.50856e-10
1769,1.02907e-08,8.20478e-13,1.50396e-10
1770,1.02593e-08,8.17975e-13,1.49937e-10
1771,1.0228e-08,8.1548e-13,1.4948e-10
1772,1.01968e-08,8.12992e-13,1.49024e-10
1773,1.01657e-08,8.10513e-13,1.4857e-10
1774,1.01347e-08,8.0804e-13,1.48117e-10
1775,1.01038e-08,8.05576e-13,1.47665e-10
1776,1.0073e-08,8.03119e-13,1.47215e-10
1777,1.00423e-08,8.00669e-13,1.46766e-10
1778,1.00117e-08,7.98227e-13,1.46318e-10
1779,9.98113e-09,7.95793e-13,1.45872e-10
1780,9.95069e-09,7.93366e-13,1.45427e-10
1781,9.92034e-09,7.90946e-13,1.44983e-10
1782,9.89009e-09,7.88534e-13,1.44541e-10
1783,9.85992e-09,7.86129e-13,1.441e-10
1784,9.82985e-09,7.83732e-13,1.43661e-10
1785,9.79987e-09,7.81342e-13,1.43223e-10
1786,9.76998e-09,7.78959e-13,1.42786e-10
1787,9.74018e-09,7.76583e-13,1.4235e-10
1788,9.71047e-09,7.74215e-13,1.41916e-10
1789,9.68086e-09,7.71854e-13,1.41483e-10
1790,9.65133e-09,7.695e-13,1.41052e-10
1791,9.6219e-09,7.67153e-13,1.40621e-10
1792,9.59255e-09,7.64814e-13,1.40193e-10
1793,9.56329e-09,7.62481e-13,1.39765e-10
1794,9.53413e-09,7.60156e-13,1.39339e-10
1795,9.50505e-09,7.57837e-13,1.38914e-10
1796,9.47606e-09,7.55526e-13,1.3849e-10
1797,9.44716e-09,7.53221e-13,1.38068e-10
1798,9.41834e-09,7.50924e-13,1.37647e-10
1799,9.38962e-09,7.48634e-13,1.37227e-10
1800,9.36098e-09,7.4635e-13,1.36808e-10
1801,9.33243e-09,7.44074e-13,1.36391e-10
1802,9.30397e-09,7.41804e-13,1.35975e-10
1803,9.27559e-09,7.39542e-13,1.3556e-10
1804,9.2473e-09,7.37286e-13,1.35147e-10
1805,9.21909e-09,7.35037e-13,1.34735e-10
1806,9.19098e-09,7.32795e-13,1.34324e-10
1807,9.16295e-09,7.3056e-13,1.33914e-10
1808,9.135e-09,7.28332e-13,1.33506e-10
1809,9.10714e-09,7.2611e-13,1.33098e-10
1810,9.07936e-09,7.23895e-13,1.32692e-10
1811,9.05167e-09,7.21687e-13,1.32288e-10
1812,9.02406e-09,7.19486e-13,1.31884e-10
1813,8.99654e-09,7.17292e-13,1.31482e-10
1814,8.9691e-09,7.15104e-13,1.31081e-10
1815,8.94175e-09,7.12923e-13,1.30681e-10
1816,8.91447e-09,7.10749e-13,1.30283e-10
1817,8.88729e-09,7.08581e-13,1.29885e-10
1818,8.86018e-09,7.0642e-13,1.29489e-10
1819,8.83316e-09,7.04266e-13,1.29094e-10
1820,8.80622e-09,7.02118e-13,1.28701e-10
1821,8.77936e-09,6.99976e-13,1.28308e-10
1822,8.75258e-09,6.97842e-13,1.27917e-10
1823,8.72589e-09,6.95714e-13,1.27527e-10
1824,8.69927e-09,6.93592e-13,1.27138e-10
1825,8.67274e-09,6.91477e-13,1.2675e-10
1826,8.64629e-09,6.89368e-13,1.26363e-10
1827,8.61992e-09,6.87265e-13,1.25978e-10
1828,8.59363e-09,6.85169e-13,1.25594e-10
1829,8.56742e-09,6.8308e-13,1.25211e-10
1830,8.54129e-09,6.80996e-13,1.24829e-10
1831,8.51524e-09,6.78919e-13,1.24448e-10
1832,8.48927e-09,6.76849e-13,1.24068e-10
1833,8.46337e-09,6.74784e-13,1.2369e-10
1834,8.43756e-09,6.72726e-13,1.23313e-10
1835,8.41183e-09,6.70674e-13,1.22937e-10
1836,8.38617e-09,6.68629e-13,1.22562e-10
1837,8.36059e-09,6.66589e-13,1.22188e-10
1838,8.3351e-09,6.64556e-13,1.21815e-10
1839,8.30967e-09,6.62529e-13,1.21444e-10
1840,8.28433e-09,6.60509e-13,1.21073e-10
1841,8.25906e-09,6.58494e-13,1.20704e-10
1842,8.23387e-09,6.56485e-13,1.20336e-10
1843,8.20876e-09,6.54483e-13,1.19969e-10
1844,8.18372e-09,6.52487e-13,1.19603e-10
1845,8.15876e-09,6.50497e-13,1.19238e-10
1846,8.13388e-09,6.48513e-13,1.18875e-10
1847,8.10907e-09,6.46535e-13,1.18512e-10
1848,8.08434e-09,6.44563e-13,1.18151e-10
1849,8.05968e-09,6.42597e-13,1.1779e-10
1850,8.0351e-09,6.40637e-13,1.17431e-10
1851,8.0106e-09,6.38683e-13,1.17073e-10
1852,7.98616e-09,6.36735e-13,1.16716e-10
1853,7.96181e-09,6.34793e-13,1.1636e-10
1854,7.93752e-09,6.32857e-13,1.16005e-10
1855,7.91331e-09,6.30927e-13,1.15651e-10
1856,7.88918e-09,6.29003e-13,1.15298e-10
1857,7.86512e-09,6.27084e-13,1.14947e-10
1858,7.84113e-09,6.25172e-13,1.14596e-10
1859,7.81721e-09,6.23265e-13,1.14247e-10
1860,7.79337e-09,6.21364e-13,1.13898e-10
1861,7.7696e-09,6.1947e-13,1.13551e-10
1862,7.74591e-09,6.1758e-13,1.13204e-10
1863,7.72228e-09,6.15697e-13,1.12859e-10
1864,7.69873e-09,6.13819e-13,1.12515e-10
1865,7.67525e-09,6.11947e-13,1.12172e-10
1866,7.65184e-09,6.1008e-13,1.1183e-10
1867,7.6285e-09,6.0822e-13,1.11489e-10
1868,7.60523e-09,6.06365e-13,1.11149e-10
1869,7.58204e-09,6.04515e-13,1.1081e-10
1870,7.55891e-09,6.02671e-13,1.10472e-10
1871,7.53586e-09,6.00833e-13,1.10135e-10
1872,7.51288e-09,5.99001e-13,1.09799e-10
1873,7.48996e-09,5.97174e-13,1.09464e-10
1874,7.46712e-09,5.95352e-13,1.0913e-10
1875,7.44434e-09,5.93537e-13,1.08797e-10
1876,7.42164e-09,5.91726e-13,1.08465e-10
1877,7.399e-09,5.89922e-13,1.08134e-10
1878,7.37644e-09,5.88122e-13,1.07805e-10
1879,7.35394e-09,5.86328e-13,1.07476e-10
1880,7.33151e-09,5.8454e-13,1.07148e-10
1881,7.30915e-09,5.82757e-13,1.06821e-10
1882,7.28686e-09,5.8098e-13,1.06496e-10
1883,7.26463e-09,5.79208e-13,1.06171e-10
1884,7.24248e-09,5.77441e-13,1.05847e-10
1885,7.22039e-09,5.7568e-13,1.05524e-10
1886,7.19837e-09,5.73924e-13,1.05202e-10
1887,7.17641e-09,5.72174e-13,1.04881e-10
1888,7.15452e-09,5.70429e-13,1.04561e-10
1889,7.1327e-09,5.68689e-13,1.04243e-10
1890,7.11095e-09,5.66954e-13,1.03925e-10
1891,7.08926e-09,5.65226e-13,1.03608e-10
1892,7.06764e-09,5.63502e-13,1.03292e-10
1893,7.04608e-09,5.61783e-13,1.02977e-10
1894,7.02459e-09,5.6007e-13,1.02663e-10
1895,7.00317e-09,5.58361e-13,1.02349e-10
1896,6.98181e-09,5.56658e-13,1.02037e-10
1897,6.96051e-09,5.54961e-13,1.01726e-10
1898,6.93928e-09,5.53268e-13,1.01416e-10
1899,6.91812e-09,5.51581e-13,1.01107e-10
1900,6.89702e-09,5.49899e-13,1.00798e-10
1901,6.87598e-09,5.48221e-13,1.00491e-10
1902,6.85501e-09,5.46549e-13,1.00184e-10
1903,6.83411e-09,5.44882e-13,9.98787e-11
1904,6.81326e-09,5.43221e-13,9.9574e-11
1905,6.79248e-09,5.41564e-13,9.92703e-11
1906,6.77177e-09,5.39912e-13,9.89676e-11
1907,6.75111e-09,5.38265e-13,9.86657e-11
1908,6.73052e-09,5.36624e-13,9.83648e-11
1909,6.70999e-09,5.34987e-13,9.80648e-11
1910,6.68953e-09,5.33355e-13,9.77657e-11
1911,6.66913e-09,5.31729e-13,9.74675e-11
1912,6.64879e-09,5.30107e-13,9.71703e-11
1913,6.62851e-09,5.2849e-13,9.68739e-11
1914,6.60829e-09,5.26878e-13,9.65784e-11
1915,6.58814e-09,5.25271e-13,9.62839e-11
1916,6.56804e-09,5.23669e-13,9.59902e-11
1917,6.54801e-09,5.22072e-13,9.56974e-11
1918,6.52804e-09,5.2048e-13,9.54056e-11
1919,6.50813e-09,5.18892e-13,9.51146e-11
1920,6.48828e-09,5.17309e-13,9.48245e-11
1921,6.46849e-09,5.15732e-13,9.45353e-11
1922,6.44876e-09,5.14159e-13,9.4247e-11
1923,6.42909e-09,5.12591e-13,9.39595e-11
1924,6.40949e-09,5.11027e-13,9.36729e-11
1925,6.38994e-09,5.09469e-13,9.33872e-11
1926,6.37045e-09,5.07915e-13,9.31024e-11
1927,6.35102e-09,5.06366e-13,9.28185e-11
1928,6.33165e-09,5.04821e-13,9.25354e-11
1929,6.31234e-09,5.03282e-13,9.22531e-11
1930,6.29308e-09,5.01747e-13,9.19718e-11
1931,6.27389e-09,5.00216e-13,9.16913e-11
1932,6.25476e-09,4.98691e-13,9.14116e-11
1933,6.23568e-09,4.9717e-13,9.11328e-11
1934,6.21666e-09,4.95654e-13,9.08549e-11
1935,6.1977e-09,4.94142e-13,9.05778e-11
1936,6.1788e-09,4.92635e-13,9.03015e-11
1937,6.15995e-09,4.91132e-13,9.00261e-11
1938,6.14117e-09,4.89634e-13,8.97515e-11
1939,6.12244e-09,4.88141e-13,8.94778e-11
1940,6.10376e-09,4.86652e-13,8.92049e-11
1941,6.08515e-09,4.85168e-13,8.89328e-11
1942,6.06659e-09,4.83688e-13,8.86616e-11
1943,6.04808e-09,4.82213e-13,8.83912e-11
1944,6.02964e-09,4.80742e-13,8.81216e-11
1945,6.01125e-09,4.79276e-13,8.78528e-11
1946,5.99291e-09,4.77814e-13,8.75849e-11
1947,5.97464e-09,4.76357e-13,8.73177e-11
1948,5.95641e-09,4.74904e-13,8.70514e-11
1949,5.93825e-09,4.73455e-13,8.67859e-11
1950,5.92013e-09,4.72012e-13,8.65212e-11
1951,5.90208e-09,4.70572e-13,8.62573e-11
1952,5.88408e-09,4.69137e-13,8.59943e-11
1953,5.86613e-09,4.67706e-13,8.5732e-11
1954,5.84824e-09,4.66279e-13,8.54705e-11
1955,5.8304e-09,4.64857e-13,8.52098e-11
1956,5.81262e-09,4.63439e-13,8.49499e-11
1957,5.79489e-09,4.62026e-13,8.46908e-11
1958,5.77722e-09,4.60617e-13,8.44325e-11
1959,5.7596e-09,4.59212e-13,8.4175e-11
1960,5.74203e-09,4.57811e-13,8.39183e-11
1961,5.72452e-09,4.56415e-13,8.36623e-11
1962,5.70706e-09,4.55023e-13,8.34072e-11
1963,5.68965e-09,4.53635e-13,8.31528e-11
1964,5.6723e-09,4.52252e-13,8.28992e-11
1965,5.655e-09,4.50872e-13,8.26463e-11
1966,5.63775e-09,4.49497e-13,8.23943e-11
1967,5.62056e-09,4.48126e-13,8.2143e-11
1968,5.60342e-09,4.46759e-13,8.18925e-11
1969,5.58633e-09,4.45397e-13,8.16427e-11
1970,5.56929e-09,4.44038e-13,8.13937e-11
1971,5.5523e-09,4.42684e-13,8.11454e-11
1972,5.53537e-09,4.41334e-13,8.08979e-11
1973,5.51848e-09,4.39988e-13,8.06512e-11
1974,5.50165e-09,4.38646e-13,8.04052e-11
1975,5.48487e-09,4.37308e-13,8.016e-11
1976,5.46815e-09,4.35975e-13,7.99155e-11
1977,5.45147e-09,4.34645e-13,7.96718e-11
1978,5.43484e-09,4.33319e-13,7.94288e-11
1979,5.41827e-09,4.31998e-13,7.91865e-11
1980,5.40174e-09,4.3068e-13,7.8945e-11
1981,5.38526e-09,4.29367e-13,7.87042e-11
1982,5.36884e-09,4.28057e-13,7.84642e-11
1983,5.35247e-09,4.26751e-13,7.82249e-11
1984,5.33614e-09,4.2545e-13,7.79863e-11
1985,5.31987e-09,4.24152e-13,7.77484e-11
1986,5.30364e-09,4.22859e-13,7.75113e-11
1987,5.28746e-09,4.21569e-13,7.72749e-11
1988,5.27134e-09,4.20283e-13,7.70392e-11
1989,5.25526e-09,4.19001e-13,7.68043e-11
1990,5.23923e-09,4.17723e-13,7.657e-11
1991,5.22325e-09,4.16449e-13,7.63365e-11
1992,5.20732e-09,4.15179e-13,7.61037e-11
1993,5.19144e-09,4.13913e-13,7.58715e-11
1994,5.17561e-09,4.1265e-13,7.56401e-11
1995,5.15982e-09,4.11392e-13,7.54094e-11
1996,5.14408e-09,4.10137e-13,7.51794e-11
1997,5.1284e-09,4.08886e-13,7.49502e-11
1998,5.11275e-09,4.07639e-13,7.47216e-11
1999,5.09716e-09,4.06396e-13,7.44937e-11
2000,5.08161e-09,4.05156e-13,7.42665e-11
2001,5.06612e-09,4.03921e-13,7.404e-11
2002,5.05066e-09,4.02689e-13,7.38141e-11
2003,5.03526e-09,4.01461e-13,7.3589e-11
2004,5.0199e-09,4.00236e-13,7.33646e-11
2005,5.00459e-09,3.99015e-13,7.31408e-11
2006,4.98933e-09,3.97799e-13,7.29177e-11
2007,4.97411e-09,3.96585e-13,7.26953e-11
2008,4.95894e-09,3.95376e-13,7.24736e-11
2009,4.94382e-09,3.9417e-13,7.22526e-11
2010,4.92874e-09,3.92967e-13,7.20322e-11
2011,4.91371e-09,3.91769e-13,7.18125e-11
2012,4.89872e-09,3.90574e-13,7.15935e-11
2013,4.88378e-09,3.89383e-13,7.13751e-11
2014,4.86888e-09,3.88195e-13,7.11574e-11
2015,4.85403e-09,3.87011e-13,7.09404e-11
2016,4.83923e-09,3.85831e-13,7.07241e-11
2017,4.82447e-09,3.84654e-13,7.05084e-11
2018,4.80976e-09,3.83481e-13,7.02933e-11
2019,4.79509e-09,3.82311e-13,7.00789e-11
2020,4.78046e-09,3.81146e-13,6.98652e-11
2021,4.76588e-09,3.79983e-13,6.96521e-11
2022,4.75135e-09,3.78824e-13,6.94397e-11
2023,4.73685e-09,3.77669e-13,6.92279e-11
2024,4.72241e-09,3.76517e-13,6.90167e-11
2025,4.708e-09,3.75368e-13,6.88062e-11
2026,4.69364e-09,3.74224e-13,6.85964e-11
2027,4.67933e-09,3.73082e-13,6.83872e-11
2028,4.66506e-09,3.71944e-13,6.81786e-11
2029,4.65083e-09,3.7081e-13,6.79706e-11
2030,4.63664e-09,3.69679e-13,6.77633e-11
2031,4.6225e-09,3.68551e-13,6.75567e-11
2032,4.6084e-09,3.67427e-13,6.73506e-11
2033,4.59435e-09,3.66307e-13,6.71452e-11
2034,4.58034e-09,3.6519e-13,6.69404e-11
2035,4.56637e-09,3.64076e-13,6.67363e-11
2036,4.55244e-09,3.62965e-13,6.65327e-11
2037,4.53856e-09,3.61858e-13,6.63298e-11
2038,4.52471e-09,3.60755e-13,6.61275e-11
2039,4.51091e-09,3.59655e-13,6.59258e-11
2040,4.49715e-09,3.58558e-13,6.57247e-11
2041,4.48344e-09,3.57464e-13,6.55243e-11
2042,4.46976e-09,3.56374e-13,6.53244e-11
2043,4.45613e-09,3.55287e-13,6.51252e-11
2044,4.44254e-09,3.54203e-13,6.49266e-11
2045,4.42899e-09,3.53123e-13,6.47285e-11
2046,4.41548e-09,3.52046e-13,6.45311e-11
2047,4.40202e-09,3.50972e-13,6.43343e-11
2048,4.38859e-09,3.49902e-13,6.41381e-11
2049,4.37521e-09,3.48835e-13,6.39425e-11
2050,4.36186e-09,3.47771e-13,6.37475e-11
2051,4.34856e-09,3.4671e-13,6.3553e-11
2052,4.33529e-09,3.45653e-13,6.33592e-11
2053,4.32207e-09,3.44598e-13,6.3166e-11
2054,4.30889e-09,3.43547e-13,6.29733e-11
2055,4.29575e-09,3.42499e-13,6.27812e-11
2056,4.28265e-09,3.41455e-13,6.25898e-11
2057,4.26958e-09,3.40413e-13,6.23989e-11
2058,4.25656e-09,3.39375e-13,6.22085e-11
2059,4.24358e-09,3.3834e-13,6.20188e-11
2060,4.23064e-09,3.37308e-13,6.18297e-11
2061,4.21773e-09,3.36279e-13,6.16411e-11
2062,4.20487e-09,3.35254e-13,6.14531e-11
2063,4.19205e-09,3.34231e-13,6.12657e-11
2064,4.17926e-09,3.33212e-13,6.10788e-11
2065,4.16651e-09,3.32195e-13,6.08925e-11
2066,4.15381e-09,3.31182e-13,6.07068e-11
2067,4.14114e-09,3.30172e-13,6.05216e-11
2068,4.12851e-09,3.29165e-13,6.03371e-11
2069,4.11592e-09,3.28161e-13,6.0153e-11
2070,4.10336e-09,3.27161e-13,5.99696e-11
2071,4.09085e-09,3.26163e-13,5.97867e-11
2072,4.07837e-09,3.25168e-13,5.96043e-11
2073,4.06593e-09,3.24176e-13,5.94225e-11
2074,4.05353e-09,3.23187e-13,5.92413e-11
2075,4.04117e-09,3.22202e-13,5.90606e-11
2076,4.02884e-09,3.21219e-13,5.88805e-11
2077,4.01655e-09,3.20239e-13,5.87009e-11
2078,4.0043e-09,3.19263e-13,5.85219e-11
2079,3.99209e-09,3.18289e-13,5.83434e-11
2080,3.97992e-09,3.17318e-13,5.81654e-11
2081,3.96778e-09,3.1635e-13,5.7988e-11
2082,3.95568e-09,3.15385e-13,5.78112e-11
2083,3.94361e-09,3.14424e-13,5.76348e-11
2084,3.93158e-09,3.13465e-13,5.74591e-11
2085,3.91959e-09,3.12509e-13,5.72838e-11
2086,3.90764e-09,3.11555e-13,5.71091e-11
2087,3.89572e-09,3.10605e-13,5.69349e-11
2088,3.88384e-09,3.09658e-13,5.67613e-11
2089,3.87199e-09,3.08713e-13,5.65882e-11
2090,3.86018e-09,3.07772e-13,5.64156e-11
2091,3.84841e-09,3.06833e-13,5.62435e-11
2092,3.83667e-09,3.05897e-13,5.6072e-11
2093,3.82497e-09,3.04964e-13,5.59009e-11
2094,3.8133e-09,3.04034e-13,5.57305e-11
2095,3.80167e-09,3.03107e-13,5.55605e-11
2096,3.79008e-09,3.02183e-13,5.5391e-11
2097,3.77852e-09,3.01261e-13,5.52221e-11
2098,3.767e-09,3.00342e-13,5.50537e-11
2099,3.75551e-09,2.99426e-13,5.48857e-11
2100,3.74405e-09,2.98513e-13,5.47183e-11
2101,3.73263e-09,2.97602e-13,5.45515e-11
2102,3.72125e-09,2.96695e-13,5.43851e-11
2103,3.7099e-09,2.9579e-13,5.42192e-11
2104,3.69858e-09,2.94888e-13,5.40538e-11
2105,3.6873e-09,2.93988e-13,5.3889e-11
2106,3.67606e-09,2.93092e-13,5.37246e-11
2107,3.66485e-09,2.92198e-13,5.35608e-11
2108,3.65367e-09,2.91306e-13,5.33974e-11
2109,3.64253e-09,2.90418e-13,5.32345e-11
2110,3.63142e-09,2.89532e-13,5.30722e-11
2111,3.62034e-09,2.88649e-13,5.29103e-11
2112,3.6093e-09,2.87769e-13,5.27489e-11
2113,3.59829e-09,2.86891e-13,5.25881e-11
2114,3.58732e-09,2.86016e-13,5.24277e-11
2115,3.57637e-09,2.85144e-13,5.22678e-11
2116,3.56547e-09,2.84274e-13,5.21084e-11
2117,3.55459e-09,2.83407e-13,5.19494e-11
2118,3.54375e-09,2.82543e-13,5.1791e-11
2119,3.53294e-09,2.81681e-13,5.1633e-11
2120,3.52217e-09,2.80822e-13,5.14756e-11
2121,3.51142e-09,2.79965e-13,5.13186e-11
2122,3.50072e-09,2.79112e-13,5.1162e-11
2123,3.49004e-09,2.7826e-13,5.1006e-11
2124,3.47939e-09,2.77411e-13,5.08504e-11
2125,3.46878e-09,2.76565e-13,5.06953e-11
2126,3.4582e-09,2.75722e-13,5.05407e-11
2127,3.44766e-09,2.74881e-13,5.03866e-11
2128,3.43714e-09,2.74043e-13,5.02329e-11
2129,3.42666e-09,2.73207e-13,5.00797e-11
2130,3.41621e-09,2.72374e-13,4.99269e-11
2131,3.40579e-09,2.71543e-13,4.97747e-11
2132,3.3954e-09,2.70715e-13,4.96229e-11
2133,3.38504e-09,2.69889e-13,4.94715e-11
2134,3.37472e-09,2.69066e-13,4.93206e-11
2135,3.36443e-09,2.68245e-13,4.91702e-11
2136,3.35417e-09,2.67427e-13,4.90202e-11
2137,3.34393e-09,2.66611e-13,4.88707e-11
2138,3.33374e-09,2.65798e-13,4.87217e-11
2139,3.32357e-09,2.64988e-13,4.85731e-11
2140,3.31343e-09,2.64179e-13,4.84249e-11
2141,3.30333e-09,2.63374e-13,4.82772e-11
2142,3.29325e-09,2.6257e-13,4.813e-11
2143,3.28321e-09,2.6177e-13,4.79832e-11
2144,3.27319e-09,2.60971e-13,4.78369e-11
2145,3.26321e-09,2.60175e-13,4.7691e-11
2146,3.25326e-09,2.59382e-13,4.75455e-11
2147,3.24334e-09,2.58591e-13,4.74005e-11
2148,3.23344e-09,2.57802e-13,4.72559e-11
2149,3.22358e-09,2.57016e-13,4.71118e-11
2150,3.21375e-09,2.56232e-13,4.69681e-11
2151,3.20395e-09,2.5545e-13,4.68249e-11
2152,3.19418e-09,2.54671e-13,4.6682e-11
2153,3.18443e-09,2.53894e-13,4.65397e-11
2154,3.17472e-09,2.5312e-13,4.63977e-11
2155,3.16504e-09,2.52348e-13,4.62562e-11
